1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1	1.00000000000000e-05
1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	1
0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000	0.0320020000000000
0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.0320020000000000	0.232000000000000
0.160000000000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000
0.0350012500000000	0.160000000000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000
0.0350012500000000	0.0350012500000000	0.160000000000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000
0.0350012500000000	0.0350012500000000	0.0350012500000000	0.160000000000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000
0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.160000000000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000
0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.160000000000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000
0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.160000000000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000	0.0350012500000000
